TIMESTAMP;ECG;EDA;ANGER;CONTEMPT;DISGUST;FEAR;HAPPINESS;NEUTRAL;SADNESS;SURPRISE
1555653761;0.005180159593826306;10.56982421875;0.0;0.001;0.0;0.003;0.001;0.478;0.398;0.119
1555653762;-0.005379776675210055;10.7312744140625;0.0;0.029;0.0;0.003;0.0;0.794;0.172;0.002
1555653763;0.02369375083921889;10.83758544921875;0.0;0.0;0.0;0.0;0.0;0.947;0.053;0.0
1555653764;0.003963703451207896;8.5005859375;0.0;0.0;0.0;0.0;0.0;0.857;0.14300000000000002;0.0
1555653765;-0.05243131474476125;8.37938232421875;0.0;0.0;0.0;0.0;0.0;0.957;0.043;0.0
1555653766;0.02718642739907164;8.44530029296875;0.0;0.0;0.0;0.0;0.0;0.964;0.036000000000000004;0.0
1555653767;-0.0005645520578893342;8.57337646484375;0.0;0.0;0.0;0.0;0.0;0.934;0.066;0.0
1555653768;-0.00866442650541873;8.618164062499998;0.0;0.001;0.0;0.0;0.002;0.748;0.248;0.0
1555653769;0.0006647655832407298;8.5841552734375;0.0;0.0;0.0;0.0;0.0;0.7509999999999999;0.249;0.0
1555653770;0.0042981725989312495;8.521826171875;0.0;0.0;0.0;0.0;0.0;0.951;0.049;0.0
1555653771;0.006424410720902968;8.480114746093749;0.0;0.0;0.0;0.0;0.0;0.954;0.046;0.0
1555653772;0.00015584846318442768;8.45379638671875;0.0;0.0;0.0;0.0;0.0;0.947;0.052000000000000005;0.0
1555653773;0.009224031107812615;8.41962890625;0.0;0.0;0.0;0.0;0.002;0.951;0.047;0.0
1555653774;-0.011873901247870241;8.4016845703125;0.0;0.0;0.0;0.0;0.001;0.936;0.063;0.0
1555653775;-0.005838948728177054;8.39364013671875;0.0;0.0;0.0;0.0;0.0;0.889;0.111;0.0
1555653776;-0.0024562073975350077;8.374023437499998;0.0;0.0;0.0;0.0;0.0;0.936;0.064;0.0
1555653777;0.0010800277719404056;8.365515136718749;0.0;0.0;0.0;0.0;0.0;0.955;0.045;0.0
1555653778;-0.0006740494216742714;8.348291015624998;0.0;0.0;0.0;0.0;0.0;0.8690000000000001;0.131;0.0
1555653779;0.02130673721749293;8.3438720703125;0.0;0.0;0.0;0.0;0.0;0.868;0.131;0.0
1555653780;-0.022396718597735645;8.2811767578125;0.0;0.001;0.0;0.0;0.0;0.893;0.106;0.0
1555653781;0.01575516215119252;8.29788818359375;0.0;0.0;0.0;0.0;0.0;0.928;0.07200000000000001;0.0
1555653782;-0.005521027040057789;8.3155029296875;0.0;0.0;0.0;0.0;0.003;0.951;0.046;0.0
1555653783;-0.00047598527434047596;8.29837646484375;0.0;0.0;0.0;0.0;0.0;0.858;0.142;0.0
1555653784;0.0014716818323766213;8.2324462890625;0.0;0.0;0.0;0.0;0.0;0.933;0.067;0.0
1555653785;-0.0049754699246856255;8.20633544921875;0.0;0.0;0.0;0.0;0.0;0.884;0.115;0.0
1555653786;0.0010318495729352048;8.2324462890625;0.0;0.0;0.0;0.0;0.0;0.74;0.26;0.0
1555653787;-0.0026285603314273663;8.231494140625;0.0;0.0;0.0;0.0;0.0;0.889;0.111;0.0
1555653788;-0.011266802895296229;8.2098876953125;0.0;0.0;0.0;0.0;0.0;0.929;0.071;0.0
1555653789;0.016868823401836402;8.195263671875;0.0;0.0;0.0;0.0;0.001;0.7979999999999999;0.2;0.0
1555653790;0.003042852706308952;8.201904296875;0.0;0.0;0.0;0.0;0.0;0.952;0.047;0.0
1555653791;-0.008313734069788331;8.18682861328125;0.0;0.0;0.0;0.0;0.0;0.959;0.04;0.0
1555653792;0.012771313778039995;8.1787109375;0.0;0.0;0.0;0.0;0.0;0.963;0.037000000000000005;0.0
1555653793;-0.005799857410305483;8.18011474609375;0.0;0.0;0.0;0.0;0.0;0.976;0.024;0.0
1555653794;-0.002983902002144009;8.2435546875;0.0;0.0;0.0;0.0;0.0;0.99;0.01;0.0
1555653795;-0.005130673168485567;8.33341064453125;0.0;0.0;0.0;0.0;0.003;0.987;0.01;0.0
1555653797;-0.0019424678892546203;8.356359863281249;0.0;0.0;0.0;0.0;0.002;0.98;0.018000000000000002;0.0
1555653798;0.012464758834504607;8.3298583984375;0.0;0.0;0.0;0.0;0.0;0.988;0.011;0.0
1555653799;0.0043202339765389;8.30479736328125;0.0;0.0;0.0;0.0;0.0;0.975;0.025;0.0
1555653800;-0.01086640704138129;8.30556640625;0.0;0.0;0.0;0.0;0.0;0.938;0.061;0.0
1555653801;0.01191618956738837;8.34500732421875;0.0;0.0;0.0;0.0;0.0;0.961;0.038;0.0
1555653802;-0.007172245854450973;8.323046875;0.0;0.0;0.0;0.0;0.0;0.966;0.033;0.0
1555653803;-0.007472556652278461;8.291064453125;0.0;0.0;0.0;0.0;0.0;0.941;0.058;0.0
1555653804;0.002164614234631278;8.26224365234375;0.0;0.0;0.0;0.0;0.0;0.978;0.022;0.0
1555653805;-0.0008226255708006647;8.24832763671875;0.0;0.0;0.0;0.0;0.0;0.978;0.022;0.0
1555653806;-0.002617537859298302;8.246154785156248;0.0;0.0;0.0;0.0;0.0;0.974;0.026;0.0
1555653807;0.0038631055592509905;8.241845703124998;0.0;0.0;0.0;0.0;0.0;0.973;0.027000000000000003;0.0
1555653808;0.017567250039978163;8.227001953125;0.0;0.0;0.0;0.0;0.0;0.959;0.04;0.0
1555653809;-0.010325482747931068;8.20784912109375;0.0;0.0;0.0;0.0;0.0;0.941;0.059;0.0
1555653810;-0.001969332117819939;8.18892822265625;0.0;0.0;0.0;0.0;0.0;0.904;0.096;0.0
1555653811;-0.0019857033224682003;8.1787109375;0.0;0.0;0.0;0.0;0.0;0.812;0.188;0.0
1555653812;-0.0006903988182322678;8.1787109375;0.0;0.0;0.0;0.0;0.0;0.926;0.07400000000000001;0.0
1555653813;0.009425682776156222;8.15706787109375;0.0;0.0;0.0;0.0;0.0;0.926;0.07400000000000001;0.0
1555653814;-0.01003934216173649;8.1449951171875;0.0;0.0;0.0;0.0;0.0;0.947;0.053;0.0
1555653815;0.003708789401909897;8.15592041015625;0.0;0.0;0.0;0.0;0.004;0.957;0.039;0.0
1555653816;-0.0029603911007035693;8.1775634765625;0.0;0.0;0.0;0.0;0.0;0.7090000000000001;0.29100000000000004;0.0
1555653817;-0.0015759563184915074;8.18809814453125;0.0;0.0;0.0;0.0;0.0;0.97;0.029;0.0
1555653818;-0.001631180673087966;8.203125;0.0;0.0;0.0;0.0;0.001;0.983;0.016;0.0
1555653819;-0.005797722595599022;8.21331787109375;0.0;0.0;0.0;0.0;0.0;0.964;0.036000000000000004;0.0
1555653820;-0.00031699876949229576;8.238647460937498;0.0;0.0;0.0;0.0;0.0;0.955;0.045;0.0
1555653821;0.003968157608103374;8.19356689453125;0.0;0.0;0.0;0.0;0.0;0.875;0.125;0.0
1555653822;0.0022439116476797817;8.14639892578125;0.0;0.0;0.0;0.0;0.0;0.75;0.25;0.0
1555653823;0.002397126773107726;8.11015625;0.0;0.0;0.0;0.0;0.0;0.966;0.034;0.0
1555653824;0.00992838871855042;8.11766357421875;0.0;0.0;0.0;0.0;0.001;0.7020000000000001;0.297;0.0
1555653825;-0.01017549672893264;8.114025878906249;0.0;0.0;0.0;0.0;0.003;0.895;0.102;0.0
1555653826;0.0009127477181084553;8.09063720703125;0.0;0.0;0.0;0.0;0.001;0.816;0.183;0.0
1555653827;0.012854333151109948;8.070361328125;0.0;0.0;0.0;0.0;0.0;0.782;0.217;0.0
1555653828;-0.013739995547955205;8.0592041015625;0.0;0.0;0.0;0.0;0.0;0.76;0.24;0.0
1555653829;0.0030791161690268192;8.0339599609375;0.0;0.0;0.0;0.0;0.001;0.94;0.059;0.0
1555653830;-0.0024304063171358245;8.01248779296875;0.0;0.0;0.0;0.0;0.002;0.897;0.1;0.0
1555653831;-0.00028093345585375093;8.01453857421875;0.0;0.0;0.0;0.0;0.0;0.769;0.231;0.0
1555653832;-0.004498342415424414;7.999218749999999;0.0;0.0;0.0;0.0;0.001;0.81;0.189;0.0
1555653834;-0.004483268542439289;7.95518798828125;0.0;0.0;0.0;0.0;0.0;0.8109999999999999;0.189;0.0
1555653835;0.006445172350711239;7.934326171875;0.0;0.0;0.0;0.0;0.0;0.836;0.163;0.0
1555653836;-0.003929185551927363;7.93990478515625;0.0;0.0;0.0;0.0;0.0;0.949;0.051;0.0
1555653837;0.005759383622307488;7.91339111328125;0.0;0.0;0.0;0.0;0.0;0.901;0.099;0.0
1555653838;0.017989855378164513;7.87491455078125;0.0;0.0;0.0;0.0;0.0;0.88;0.119;0.0
1555653839;-0.013942446894103238;7.868542480468749;0.0;0.0;0.0;0.0;0.0;0.8740000000000001;0.125;0.0
1555653840;0.0015842357589156706;7.858093261718749;0.0;0.0;0.0;0.0;0.0;0.856;0.14400000000000002;0.0
1555653841;-0.0013616318814500144;7.836914062499999;0.0;0.0;0.0;0.0;0.0;0.954;0.045;0.0
1555653842;-0.003866144267687579;7.81964111328125;0.0;0.0;0.0;0.0;0.0;0.985;0.014;0.0
1555653843;-0.003256261038821609;7.79510498046875;0.0;0.0;0.0;0.0;0.718;0.281;0.0;0.0
1555653844;-0.0005500066114829829;7.7814208984375;0.0;0.001;0.0;0.0;0.307;0.6920000000000001;0.0;0.0
1555653845;-0.0005673261060781005;7.755676269531249;0.0;0.001;0.0;0.0;0.177;0.821;0.001;0.0
1555653846;0.0015811506892594502;7.726989746093749;0.0;0.0;0.0;0.0;0.008;0.986;0.005;0.0
1555653847;-0.0044176236645981064;7.718920898437498;0.0;0.0;0.0;0.0;0.002;0.986;0.012;0.0
1555653848;0.017177340854164388;7.714843749999999;0.0;0.0;0.0;0.0;0.001;0.99;0.01;0.0
1555653849;-0.008966367857362543;7.6960205078125;0.0;0.0;0.0;0.0;0.001;0.974;0.024;0.0
1555653850;0.0009483999905680484;7.6795166015625;0.0;0.0;0.0;0.0;0.006;0.983;0.011;0.0
1555653851;0.004200483926544596;7.65086669921875;0.0;0.0;0.0;0.0;0.006999999999999999;0.985;0.008;0.0
1555653852;-0.003336880627447022;7.624597167968749;0.0;0.001;0.0;0.0;0.025;0.971;0.004;0.0
1555653853;-0.003011818155475455;7.597375488281249;0.0;0.0;0.0;0.0;0.032;0.963;0.005;0.0
1555653854;-0.004691899469647292;7.587854003906249;0.0;0.001;0.0;0.0;0.035;0.962;0.002;0.0
1555653855;0.000581319175504292;7.56612548828125;0.0;0.001;0.0;0.0;0.486;0.514;0.0;0.0
1555653856;0.0005055473292399048;7.538671875;0.0;0.001;0.0;0.0;0.257;0.741;0.001;0.0
1555653857;-0.0007129186509657494;7.519531249999999;0.0;0.0;0.0;0.0;0.828;0.172;0.0;0.0
1555653858;0.010771259786408293;7.517517089843749;0.0;0.0;0.0;0.0;0.384;0.615;0.0;0.0
1555653859;-0.0016667202283120013;7.4963134765624995;0.0;0.001;0.0;0.0;0.044;0.954;0.001;0.0
1555653860;-0.0026961013835033426;7.4713500976562495;0.0;0.0;0.0;0.0;0.012;0.986;0.002;0.0
1555653861;0.00046393776591998655;7.44879150390625;0.0;0.0;0.0;0.0;0.003;0.989;0.006999999999999999;0.0
1555653862;-0.0020666423648703853;7.42320556640625;0.0;0.0;0.0;0.0;0.003;0.991;0.006;0.0
1555653863;-0.0039019290938181296;7.417980957031249;0.0;0.0;0.0;0.0;0.001;0.993;0.005;0.0
1555653864;-0.0008564136400319669;7.3742431640624995;0.0;0.0;0.0;0.0;0.016;0.972;0.011;0.0
1555653865;-0.004920870553667799;7.35203857421875;0.0;0.0;0.0;0.0;0.5529999999999999;0.446;0.0;0.0
1555653866;0.001640925686430393;7.377966308593749;0.0;0.0;0.0;0.0;0.011;0.988;0.001;0.0
1555653867;-0.0014962451276727695;7.34349365234375;0.0;0.0;0.0;0.0;0.013;0.987;0.0;0.0
1555653868;0.005148673752862684;7.3231689453125;0.0;0.0;0.0;0.0;0.008;0.991;0.001;0.0
1555653869;-0.001941974284926445;7.29815673828125;0.0;0.0;0.0;0.0;0.14;0.8590000000000001;0.0;0.0
1555653871;0.008987320020894808;7.473266601562499;0.0;0.0;0.0;0.0;0.4370000000000001;0.563;0.0;0.0
1555653872;-0.010637068320312823;7.65078125;0.0;0.0;0.0;0.0;0.159;0.8390000000000001;0.001;0.0
1555653873;-0.0009317251141733576;7.6904296875;0.0;0.0;0.0;0.0;0.006999999999999999;0.986;0.006;0.0
1555653874;-0.007190463300271813;7.65244140625;0.0;0.0;0.0;0.0;0.005;0.988;0.006;0.0
1555653875;-0.0018631027640197801;7.608935546874998;0.0;0.0;0.0;0.0;0.001;0.993;0.006;0.0
1555653876;0.005380456046822735;7.617187499999999;0.0;0.0;0.0;0.0;0.002;0.991;0.006999999999999999;0.0
1555653877;0.0010149313682040234;7.617187499999999;0.0;0.0;0.0;0.0;0.001;0.994;0.004;0.0
1555653878;0.002279982527837664;7.607019042968749;0.0;0.0;0.0;0.0;0.653;0.34600000000000003;0.0;0.0
1555653879;-0.002593183508089492;7.6149658203124995;0.0;0.001;0.0;0.0;0.404;0.595;0.0;0.0
1555653880;-0.0013360088823723725;7.766748046875;0.0;0.0;0.0;0.0;0.5479999999999999;0.452;0.0;0.0
1555653881;0.00035018281476955894;7.83603515625;0.0;0.0;0.0;0.0;0.26;0.738;0.0;0.0
1555653882;0.0016082430553703362;7.8295043945312495;0.0;0.001;0.0;0.0;0.17600000000000002;0.823;0.001;0.0
1555653883;0.00036384355555343846;7.78822021484375;0.0;0.001;0.0;0.0;0.052000000000000005;0.946;0.001;0.0
1555653884;-0.0015346378031129901;7.76474609375;0.0;0.001;0.0;0.0;0.038;0.959;0.001;0.0
1555653885;-0.00022497426006209707;7.723999023437499;0.0;0.0;0.0;0.0;0.019;0.977;0.004;0.0
1555653886;-0.0007855720247285879;7.6874267578125;0.0;0.0;0.0;0.0;0.006999999999999999;0.985;0.008;0.0
1555653887;0.00031408150822337985;7.6617431640625;0.0;0.0;0.0;0.0;0.004;0.992;0.004;0.0
1555653888;-0.0006528340621842331;7.641601562499999;0.0;0.0;0.0;0.0;0.001;0.991;0.008;0.0
1555653889;0.0012446492281399165;7.618945312499998;0.0;0.0;0.0;0.0;0.003;0.989;0.008;0.0
1555653890;0.008618323458505852;7.606506347656249;0.0;0.0;0.0;0.0;0.002;0.99;0.008;0.0
1555653891;0.006029415589590085;7.584082031249999;0.0;0.001;0.0;0.0;0.246;0.753;0.0;0.0
1555653892;-0.011978903743212487;7.5634033203125;0.0;0.0;0.0;0.0;0.0;0.976;0.024;0.0
1555653893;-0.005744228334025877;7.566088867187498;0.0;0.0;0.0;0.0;0.0;0.97;0.03;0.0
1555653894;0.018994901320421552;7.5755859375;0.0;0.0;0.0;0.0;0.0;0.981;0.019;0.0
1555653895;-0.024517482347320357;7.682861328125;0.0;0.0;0.0;0.0;0.0;0.982;0.017;0.0
1555653896;0.0203471651009853;7.757409667968749;0.0;0.0;0.0;0.0;0.0;0.967;0.033;0.0
1555653897;-0.011445601973632905;7.727148437499999;0.0;0.0;0.0;0.0;0.0;0.971;0.028;0.0
1555653898;0.0015633884598009198;7.68831787109375;0.0;0.0;0.0;0.0;0.0;0.976;0.024;0.0
1555653899;-0.0065891774783788755;7.65704345703125;0.0;0.0;0.0;0.0;0.0;0.974;0.025;0.0
1555653900;0.004843400367942735;7.641784667968749;0.0;0.0;0.0;0.0;0.0;0.967;0.033;0.0
1555653901;-0.00554701543330092;7.633850097656249;0.0;0.0;0.0;0.0;0.0;0.986;0.013;0.0
1555653902;0.00720251445958432;7.617187499999999;0.0;0.0;0.0;0.0;0.0;0.987;0.013;0.0
1555653903;-0.0016522664121181435;7.6014770507812495;0.0;0.0;0.0;0.0;0.0;0.985;0.014;0.001
1555653904;0.008156153345561077;7.579248046875;0.0;0.003;0.0;0.0;0.407;0.588;0.0;0.001
1555653905;-0.007951039573096712;7.58433837890625;0.0;0.0;0.0;0.0;0.0;0.994;0.006;0.0
1555653906;-0.00085110295654686;7.6753662109375;0.0;0.0;0.0;0.0;0.0;0.985;0.014;0.0
1555653907;-0.002067428090904429;7.6996337890625;0.0;0.0;0.0;0.0;0.0;0.976;0.024;0.0
1555653908;0.006350660283696324;7.67747802734375;0.0;0.0;0.0;0.0;0.0;0.97;0.03;0.0
1555653910;-0.002642537025876523;7.6768310546875;0.0;0.0;0.0;0.0;0.003;0.976;0.021;0.0
1555653911;0.0021491760639745718;7.65865478515625;0.0;0.0;0.0;0.0;0.031;0.965;0.004;0.0
1555653912;-0.001858609482306889;7.66922607421875;0.0;0.0;0.0;0.0;0.014;0.977;0.008;0.0
1555653913;0.007113340512440978;7.6802001953125;0.0;0.0;0.0;0.0;0.0;0.974;0.026;0.0
1555653914;-0.0062862675350582545;7.641601562499999;0.0;0.0;0.0;0.0;0.0;0.938;0.061;0.0
1555653915;0.011030770719821071;7.655224609375;0.0;0.0;0.0;0.0;0.0;0.945;0.055;0.0
1555653916;-0.012761815852010838;7.64818115234375;0.0;0.0;0.0;0.0;0.0;0.944;0.055;0.0
1555653917;0.0039545645064752895;7.619494628906248;0.0;0.0;0.0;0.0;0.0;0.95;0.05;0.0
1555653918;0.0005879289742745544;7.595996093749998;0.0;0.0;0.0;0.0;0.0;0.945;0.055;0.0
1555653919;-0.0047724968946224675;7.57342529296875;0.0;0.0;0.0;0.0;0.0;0.972;0.028;0.0
1555653920;-0.0005021979781371213;7.55048828125;0.0;0.0;0.0;0.0;0.0;0.963;0.037000000000000005;0.0
1555653921;-0.0022215806071643448;7.522338867187499;0.0;0.0;0.0;0.0;0.0;0.952;0.047;0.0
1555653922;-0.0012444885643740926;7.500073242187499;0.0;0.0;0.0;0.0;0.0;0.962;0.038;0.0
1555653923;0.001509942671285167;7.497888183593749;0.0;0.0;0.0;0.0;0.0;0.972;0.028;0.0
1555653924;-0.0012229771547087019;7.477282714843748;0.0;0.0;0.0;0.0;0.0;0.959;0.041;0.0
1555653925;0.0006832543692192742;7.42236328125;0.0;0.0;0.0;0.0;0.0;0.943;0.057;0.0
1555653926;-0.0010029252337689196;7.3989013671874995;0.0;0.0;0.0;0.0;0.0;0.94;0.059;0.0
1555653927;0.00037823070376605586;7.399523925781248;0.0;0.0;0.0;0.0;0.0;0.938;0.062;0.0
1555653928;0.006225551722294898;7.420764160156248;0.0;0.0;0.0;0.0;0.0;0.972;0.027000000000000003;0.0
1555653929;0.013380099006460686;7.400244140624999;0.0;0.001;0.0;0.0;0.004;0.858;0.136;0.0
1555653930;0.002761066044148716;7.354516601562499;0.0;0.001;0.0;0.0;0.011;0.939;0.048;0.0
1555653931;-0.011391007066764984;7.32421875;0.0;0.001;0.0;0.0;0.0;0.861;0.13699999999999998;0.0
1555653932;-0.0029733659771386525;7.34024658203125;0.0;0.0;0.0;0.0;0.001;0.722;0.276;0.0
1555653933;0.0005961972777156454;7.3121826171875;0.0;0.0;0.0;0.0;0.0;0.653;0.34600000000000003;0.0
1555653934;0.004530879836284568;7.297949218749999;0.0;0.0;0.0;0.0;0.0;0.8340000000000001;0.165;0.0
1555653935;-0.0042368950409000464;7.3093505859375;0.0;0.001;0.0;0.0;0.0;0.784;0.215;0.0
1555653936;-0.0027954039539779827;7.299743652343749;0.0;0.0;0.0;0.0;0.0;0.86;0.14;0.0
1555653937;0.01579469295024586;7.2692626953124995;0.0;0.0;0.0;0.0;0.0;0.6709999999999999;0.328;0.0
1555653938;0.0007275053311763134;7.249999999999999;0.0;0.0;0.0;0.0;0.0;0.634;0.365;0.0
1555653939;-0.008766698355015309;7.226574707031249;0.0;0.0;0.0;0.0;0.0;0.6759999999999999;0.324;0.0
1555653940;-0.009319359396944062;7.2051025390625;0.0;0.0;0.0;0.0;0.0;0.634;0.366;0.0
1555653941;-0.0032371533631277696;7.19244384765625;0.0;0.0;0.0;0.0;0.0;0.708;0.292;0.0
1555653942;0.010048604268619643;7.20067138671875;0.0;0.0;0.0;0.0;0.0;0.634;0.366;0.0
1555653943;-0.005269997852462411;7.198974609375;0.0;0.0;0.0;0.0;0.0;0.7909999999999999;0.209;0.0
1555653944;0.004269925749447264;7.1871337890625;0.0;0.0;0.0;0.0;0.0;0.882;0.118;0.0
1555653945;0.0006452904172490604;7.154931640624999;0.0;0.0;0.0;0.0;0.0;0.642;0.35700000000000004;0.0
1555653947;0.008445000088074977;7.110607910156249;0.0;0.0;0.0;0.0;0.002;0.8170000000000001;0.181;0.0
1555653948;-0.01640762944765678;7.088525390624999;0.0;0.0;0.0;0.0;0.0;0.8;0.199;0.0
1555653949;0.00869301993247576;7.044213867187499;0.0;0.0;0.0;0.0;0.0;0.83;0.17;0.0
1555653950;-0.007265215390589875;7.022900390624999;0.0;0.0;0.0;0.0;0.0;0.965;0.035;0.0
1555653951;0.003315287409349544;7.066943359375;0.0;0.0;0.0;0.0;0.0;0.883;0.117;0.0
1555653952;0.0013260626640020253;7.08621826171875;0.0;0.0;0.0;0.0;0.0;0.898;0.102;0.0
1555653953;0.0004231528201693645;7.044372558593749;0.0;0.0;0.0;0.0;0.0;0.861;0.139;0.0
1555653954;-0.0024818472920284077;7.017932128906248;0.0;0.0;0.0;0.0;0.0;0.885;0.115;0.0
1555653955;-0.0010532130241545953;7.0378173828125;0.0;0.0;0.0;0.0;0.0;0.91;0.08900000000000001;0.0
1555653956;0.0015551165224463282;6.998132324218749;0.0;0.0;0.0;0.0;0.0;0.914;0.086;0.0
1555653957;0.0011045810851161124;6.9712158203125;0.0;0.0;0.0;0.0;0.0;0.867;0.132;0.0
1555653958;0.0006375339615637321;6.95140380859375;0.0;0.0;0.0;0.0;0.0;0.962;0.037000000000000005;0.0
1555653959;-0.0009112758534318913;6.95164794921875;0.0;0.0;0.0;0.0;0.0;0.979;0.021;0.0
1555653960;2.523487523017612e-05;6.934069824218748;0.0;0.0;0.0;0.0;0.0;0.959;0.041;0.0
1555653961;0.00328350039425922;6.92847900390625;0.0;0.0;0.0;0.0;0.0;0.957;0.042;0.0
1555653962;0.014741642363563238;6.921215820312499;0.0;0.0;0.0;0.0;0.0;0.903;0.096;0.0
